timestamp,event_type,team,player,shots_taken,goals_scored
2025-04-15T06:12:00,goal,FC Python,Bob,14,3
2025-04-15T06:12:01,foul,FC Python,Alice,0,0
2025-04-15T06:12:02,shot,AI United,Xander,10,3
2025-04-15T06:12:03,goal,FC Python,Alice,8,1
2025-04-15T06:12:04,goal,FC Python,Bob,12,1
2025-04-15T06:12:05,yellow_card,AI United,Zara,0,0
2025-04-15T06:12:06,shot,FC Python,Charlie,8,3
2025-04-15T06:12:07,assist,FC Python,Bob,0,0
2025-04-15T06:12:08,yellow_card,AI United,Yuki,0,0
2025-04-15T06:12:09,assist,FC Python,Alice,0,0
2025-04-15T06:12:10,foul,AI United,Xander,0,0
2025-04-15T06:12:11,shot,FC Python,Bob,15,1
2025-04-15T06:12:12,goal,FC Python,Charlie,11,1
2025-04-15T06:12:13,yellow_card,FC Python,Alice,0,0
2025-04-15T06:12:14,foul,FC Python,Charlie,0,0
2025-04-15T06:12:15,assist,FC Python,Bob,0,0
2025-04-15T06:12:16,foul,AI United,Zara,0,0
2025-04-15T06:12:17,shot,AI United,Xander,10,3
2025-04-15T06:12:18,yellow_card,FC Python,Charlie,0,0
2025-04-15T06:12:19,goal,AI United,Yuki,13,1
2025-04-15T06:12:20,foul,AI United,Yuki,0,0
2025-04-15T06:12:21,yellow_card,FC Python,Alice,0,0
2025-04-15T06:12:22,assist,FC Python,Alice,0,0
2025-04-15T06:12:23,goal,AI United,Yuki,12,2
2025-04-15T06:12:24,foul,AI United,Zara,0,0
2025-04-15T06:12:25,goal,AI United,Yuki,14,2
2025-04-15T06:12:26,yellow_card,AI United,Yuki,0,0
2025-04-15T06:12:27,yellow_card,AI United,Xander,0,0
2025-04-15T06:12:28,goal,AI United,Zara,9,2
2025-04-15T06:12:29,shot,FC Python,Charlie,15,3
2025-04-15T06:12:30,foul,AI United,Xander,0,0
2025-04-15T06:12:31,shot,FC Python,Bob,10,2
2025-04-15T06:12:32,foul,FC Python,Charlie,0,0
2025-04-15T06:12:33,yellow_card,FC Python,Charlie,0,0
2025-04-15T06:12:34,yellow_card,AI United,Yuki,0,0
2025-04-15T06:12:35,yellow_card,AI United,Xander,0,0
2025-04-15T06:12:36,goal,AI United,Xander,9,3
2025-04-15T06:12:37,yellow_card,AI United,Zara,0,0
2025-04-15T06:12:38,assist,FC Python,Charlie,0,0
2025-04-15T06:12:39,goal,AI United,Zara,8,3
2025-04-15T06:12:40,goal,AI United,Yuki,10,3
2025-04-15T06:12:41,yellow_card,AI United,Zara,0,0
2025-04-15T06:12:42,goal,AI United,Yuki,9,2
2025-04-15T06:12:43,shot,FC Python,Alice,14,2
2025-04-15T06:12:44,goal,AI United,Zara,10,1
2025-04-15T06:12:45,assist,AI United,Xander,0,0
2025-04-15T06:12:46,shot,FC Python,Bob,13,3
2025-04-15T06:12:47,foul,FC Python,Alice,0,0
2025-04-15T06:12:48,goal,AI United,Zara,14,3
2025-04-15T06:12:49,foul,FC Python,Bob,0,0
2025-04-15T06:12:50,assist,FC Python,Bob,0,0
2025-04-15T06:12:51,shot,FC Python,Alice,12,3
2025-04-15T06:12:52,yellow_card,FC Python,Alice,0,0
2025-04-15T06:12:53,assist,FC Python,Charlie,0,0
2025-04-15T06:12:54,foul,FC Python,Charlie,0,0
2025-04-15T06:12:55,yellow_card,AI United,Yuki,0,0
2025-04-15T06:12:56,foul,FC Python,Bob,0,0
2025-04-15T06:12:57,goal,FC Python,Alice,15,1
2025-04-15T06:12:58,shot,AI United,Yuki,12,2
2025-04-15T06:12:59,yellow_card,AI United,Yuki,0,0
2025-04-15T06:13:00,shot,AI United,Zara,11,1
2025-04-15T06:13:01,foul,AI United,Yuki,0,0
2025-04-15T06:13:02,goal,FC Python,Bob,9,1
2025-04-15T06:13:03,foul,AI United,Xander,0,0
2025-04-15T06:13:04,yellow_card,FC Python,Alice,0,0
2025-04-15T06:13:05,foul,AI United,Yuki,0,0
2025-04-15T06:13:06,assist,AI United,Yuki,0,0
2025-04-15T06:13:07,foul,AI United,Xander,0,0
2025-04-15T06:13:08,assist,AI United,Yuki,0,0
2025-04-15T06:13:09,yellow_card,AI United,Yuki,0,0
2025-04-15T06:13:10,yellow_card,FC Python,Charlie,0,0
2025-04-15T06:13:11,foul,AI United,Zara,0,0
2025-04-15T06:13:12,foul,AI United,Zara,0,0
2025-04-15T06:13:13,goal,AI United,Yuki,9,3
2025-04-15T06:13:14,goal,FC Python,Bob,8,1
2025-04-15T06:13:15,shot,AI United,Yuki,15,2
2025-04-15T06:13:16,assist,FC Python,Bob,0,0
2025-04-15T06:13:17,assist,AI United,Yuki,0,0
2025-04-15T06:13:18,assist,FC Python,Charlie,0,0
2025-04-15T06:13:19,shot,AI United,Zara,14,3
2025-04-15T06:13:20,yellow_card,FC Python,Charlie,0,0
2025-04-15T06:13:21,foul,AI United,Yuki,0,0
2025-04-15T06:13:22,shot,FC Python,Alice,11,1
2025-04-15T06:13:23,yellow_card,AI United,Xander,0,0
2025-04-15T06:13:24,goal,FC Python,Bob,10,1
2025-04-15T06:13:25,goal,FC Python,Alice,11,2
2025-04-15T06:13:26,shot,FC Python,Bob,8,1
2025-04-15T06:13:27,assist,AI United,Xander,0,0
2025-04-15T06:13:28,goal,FC Python,Charlie,8,2
2025-04-15T06:13:29,yellow_card,AI United,Yuki,0,0
2025-04-15T06:13:30,goal,FC Python,Charlie,12,2
2025-04-15T06:13:31,goal,AI United,Xander,8,1
2025-04-15T06:13:32,assist,FC Python,Charlie,0,0
2025-04-15T06:13:33,goal,FC Python,Bob,14,2
2025-04-15T06:13:34,foul,FC Python,Alice,0,0
2025-04-15T06:13:35,yellow_card,AI United,Xander,0,0
2025-04-15T06:13:36,goal,AI United,Yuki,11,1
2025-04-15T06:13:37,yellow_card,AI United,Zara,0,0
2025-04-15T06:13:38,yellow_card,AI United,Xander,0,0
2025-04-15T06:13:39,yellow_card,FC Python,Alice,0,0
2025-04-15T06:13:40,foul,AI United,Yuki,0,0
2025-04-15T06:13:41,assist,FC Python,Charlie,0,0
2025-04-15T06:13:42,yellow_card,FC Python,Bob,0,0
2025-04-15T06:13:43,assist,FC Python,Alice,0,0
2025-04-15T06:13:44,goal,AI United,Zara,15,2
2025-04-15T06:13:45,assist,AI United,Xander,0,0
2025-04-15T06:13:46,foul,AI United,Xander,0,0
2025-04-15T06:13:47,shot,AI United,Xander,10,1
2025-04-15T06:13:48,assist,FC Python,Alice,0,0
2025-04-15T06:13:49,assist,AI United,Zara,0,0
2025-04-15T06:13:50,assist,AI United,Zara,0,0
2025-04-15T06:13:51,yellow_card,AI United,Xander,0,0
2025-04-15T06:13:52,assist,AI United,Zara,0,0
2025-04-15T06:13:53,shot,FC Python,Charlie,13,2
2025-04-15T06:13:54,assist,FC Python,Alice,0,0
2025-04-15T06:13:55,yellow_card,FC Python,Charlie,0,0
2025-04-15T06:13:56,yellow_card,FC Python,Alice,0,0
2025-04-15T06:13:57,foul,AI United,Zara,0,0
2025-04-15T06:13:58,foul,AI United,Zara,0,0
2025-04-15T06:13:59,goal,AI United,Yuki,9,1
2025-04-15T06:14:00,shot,FC Python,Charlie,14,2
2025-04-15T06:14:01,goal,FC Python,Alice,12,1
2025-04-15T06:14:02,assist,AI United,Xander,0,0
2025-04-15T06:14:03,foul,AI United,Xander,0,0
2025-04-15T06:14:04,shot,FC Python,Bob,15,3
2025-04-15T06:14:05,assist,AI United,Yuki,0,0
2025-04-15T06:14:06,assist,AI United,Xander,0,0
2025-04-15T06:14:07,shot,AI United,Zara,15,3
2025-04-15T06:14:08,goal,AI United,Yuki,14,2
2025-04-15T06:14:09,foul,AI United,Zara,0,0
2025-04-15T06:14:10,yellow_card,AI United,Xander,0,0
2025-04-15T06:14:11,shot,AI United,Zara,13,2
2025-04-15T06:14:12,yellow_card,AI United,Zara,0,0
2025-04-15T06:14:13,assist,AI United,Yuki,0,0
2025-04-15T06:14:14,shot,AI United,Yuki,15,1
2025-04-15T06:14:15,shot,FC Python,Charlie,10,1
2025-04-15T06:14:16,shot,AI United,Zara,8,1
2025-04-15T06:14:17,shot,FC Python,Bob,10,3
2025-04-15T06:14:18,shot,AI United,Zara,9,2
2025-04-15T06:14:19,foul,FC Python,Alice,0,0
2025-04-15T06:14:20,goal,AI United,Yuki,14,1
2025-04-15T06:14:21,foul,FC Python,Charlie,0,0
2025-04-15T06:14:22,goal,AI United,Xander,8,3
2025-04-15T06:14:23,foul,FC Python,Alice,0,0
2025-04-15T06:14:24,yellow_card,AI United,Yuki,0,0
2025-04-15T06:14:25,yellow_card,AI United,Zara,0,0
2025-04-15T06:14:26,shot,FC Python,Alice,9,2
2025-04-15T06:14:27,goal,AI United,Yuki,8,1
2025-04-15T06:14:28,assist,AI United,Yuki,0,0
2025-04-15T06:14:29,shot,FC Python,Bob,11,2
2025-04-15T06:14:30,assist,AI United,Yuki,0,0
2025-04-15T06:14:31,goal,AI United,Zara,10,3
2025-04-15T06:14:32,goal,FC Python,Bob,12,1
2025-04-15T06:14:33,foul,AI United,Zara,0,0
2025-04-15T06:14:34,assist,AI United,Xander,0,0
2025-04-15T06:14:35,goal,FC Python,Alice,10,1
2025-04-15T06:14:36,shot,AI United,Xander,11,3
2025-04-15T06:14:37,goal,AI United,Zara,9,2
2025-04-15T06:14:38,assist,FC Python,Alice,0,0
2025-04-15T06:14:39,goal,FC Python,Alice,14,3
2025-04-15T06:14:40,goal,AI United,Xander,15,1
2025-04-15T06:14:41,goal,FC Python,Bob,10,2
2025-04-15T06:14:42,shot,AI United,Zara,9,3
2025-04-15T06:14:43,foul,FC Python,Bob,0,0
2025-04-15T06:14:44,yellow_card,FC Python,Charlie,0,0
2025-04-15T06:14:45,assist,AI United,Xander,0,0
2025-04-15T06:14:46,assist,AI United,Zara,0,0
2025-04-15T06:14:47,goal,FC Python,Bob,12,1
2025-04-15T06:14:48,yellow_card,AI United,Xander,0,0
2025-04-15T06:14:49,yellow_card,FC Python,Bob,0,0
2025-04-15T06:14:50,yellow_card,AI United,Zara,0,0
2025-04-15T06:14:51,assist,AI United,Yuki,0,0
2025-04-15T06:14:52,yellow_card,FC Python,Alice,0,0
2025-04-15T06:14:53,goal,AI United,Yuki,9,1
2025-04-15T06:14:54,goal,FC Python,Alice,11,3
2025-04-15T06:14:55,assist,AI United,Yuki,0,0
2025-04-15T06:14:56,assist,AI United,Zara,0,0
2025-04-15T06:14:57,foul,FC Python,Charlie,0,0
2025-04-15T06:14:58,foul,FC Python,Bob,0,0
2025-04-15T06:14:59,goal,FC Python,Bob,12,1
2025-04-15T06:15:00,foul,FC Python,Alice,0,0
2025-04-15T06:15:01,assist,AI United,Xander,0,0
2025-04-15T06:15:02,goal,AI United,Yuki,15,3
2025-04-15T06:15:03,yellow_card,FC Python,Alice,0,0
2025-04-15T06:15:04,foul,AI United,Xander,0,0
2025-04-15T06:15:05,foul,FC Python,Alice,0,0
2025-04-15T06:15:06,yellow_card,AI United,Xander,0,0
2025-04-15T06:15:07,goal,AI United,Yuki,9,1
2025-04-15T06:15:08,shot,FC Python,Bob,10,2
2025-04-15T06:15:09,goal,AI United,Xander,12,1
2025-04-15T06:15:10,goal,AI United,Yuki,8,3
2025-04-15T06:15:11,foul,AI United,Yuki,0,0
2025-04-15T06:15:12,foul,FC Python,Alice,0,0
2025-04-15T06:15:13,yellow_card,AI United,Zara,0,0
2025-04-15T06:15:14,yellow_card,AI United,Xander,0,0
2025-04-15T06:15:15,goal,AI United,Xander,11,2
2025-04-15T06:15:16,foul,FC Python,Charlie,0,0
2025-04-15T06:15:17,shot,FC Python,Alice,11,3
2025-04-15T06:15:18,shot,FC Python,Bob,9,2
2025-04-15T06:15:19,assist,AI United,Xander,0,0
2025-04-15T06:15:20,foul,FC Python,Charlie,0,0
2025-04-15T06:15:21,shot,FC Python,Bob,15,3
2025-04-15T06:15:22,yellow_card,FC Python,Alice,0,0
2025-04-15T06:15:23,yellow_card,FC Python,Charlie,0,0
2025-04-15T06:15:24,assist,AI United,Yuki,0,0
2025-04-15T06:15:25,assist,AI United,Zara,0,0
2025-04-15T06:15:26,goal,FC Python,Alice,14,3
2025-04-15T06:15:27,foul,FC Python,Bob,0,0
2025-04-15T06:15:28,yellow_card,AI United,Zara,0,0
2025-04-15T06:15:29,assist,AI United,Xander,0,0
2025-04-15T06:15:30,assist,FC Python,Bob,0,0
2025-04-15T06:15:31,shot,FC Python,Bob,11,3
2025-04-15T06:15:32,assist,AI United,Xander,0,0
2025-04-15T06:15:33,assist,FC Python,Alice,0,0
2025-04-15T06:15:34,yellow_card,AI United,Zara,0,0
2025-04-15T06:15:35,assist,AI United,Zara,0,0
2025-04-15T06:15:36,shot,FC Python,Charlie,12,1
2025-04-15T06:15:37,goal,FC Python,Bob,11,2
2025-04-15T06:15:38,goal,AI United,Zara,11,3
2025-04-15T06:15:39,goal,AI United,Xander,11,2
2025-04-15T06:15:40,yellow_card,FC Python,Bob,0,0
2025-04-15T06:15:41,assist,AI United,Zara,0,0
2025-04-15T06:15:42,yellow_card,FC Python,Alice,0,0
2025-04-15T06:15:43,foul,AI United,Zara,0,0
2025-04-15T06:15:44,shot,AI United,Zara,12,1
2025-04-15T06:15:45,goal,FC Python,Bob,15,1
2025-04-15T06:15:46,assist,FC Python,Bob,0,0
2025-04-15T06:15:47,goal,AI United,Xander,15,3
2025-04-15T06:15:48,shot,AI United,Xander,15,1
2025-04-15T06:15:49,foul,AI United,Zara,0,0
2025-04-15T06:15:50,foul,AI United,Zara,0,0
2025-04-15T06:15:51,shot,FC Python,Charlie,15,2
2025-04-15T06:15:52,yellow_card,FC Python,Charlie,0,0
2025-04-15T06:15:53,goal,AI United,Xander,12,1
2025-04-15T06:15:54,yellow_card,FC Python,Charlie,0,0
2025-04-15T06:15:55,goal,AI United,Yuki,8,3
2025-04-15T06:15:56,yellow_card,AI United,Yuki,0,0
2025-04-15T06:15:57,assist,FC Python,Charlie,0,0
2025-04-15T06:15:58,shot,AI United,Zara,13,1
2025-04-15T06:15:59,foul,AI United,Zara,0,0
2025-04-15T06:16:00,yellow_card,AI United,Zara,0,0
2025-04-15T06:16:01,foul,AI United,Zara,0,0
2025-04-15T06:16:02,foul,AI United,Xander,0,0
2025-04-15T06:16:03,goal,FC Python,Alice,10,2
2025-04-15T06:16:04,foul,FC Python,Alice,0,0
2025-04-15T06:16:05,yellow_card,FC Python,Alice,0,0
2025-04-15T06:16:06,goal,FC Python,Alice,15,3
2025-04-15T06:16:07,assist,AI United,Zara,0,0
