timestamp,event_type,team,player,shots_taken,goals_scored
2025-04-15T06:16:08,assist,AI United,Yuki,0,0
2025-04-15T06:16:09,goal,FC Python,Bob,14,3
2025-04-15T06:16:10,foul,AI United,Yuki,0,0
2025-04-15T06:16:11,yellow_card,AI United,Xander,0,0
2025-04-15T06:16:12,yellow_card,FC Python,Alice,0,0
2025-04-15T06:16:13,yellow_card,AI United,Zara,0,0
2025-04-15T06:16:14,yellow_card,AI United,Zara,0,0
2025-04-15T06:16:15,foul,AI United,Xander,0,0
2025-04-15T06:16:16,assist,AI United,Zara,0,0
2025-04-15T06:16:17,yellow_card,FC Python,Alice,0,0
2025-04-15T06:16:18,assist,AI United,Xander,0,0
2025-04-15T06:16:19,shot,FC Python,Charlie,9,3
2025-04-15T06:16:20,foul,AI United,Xander,0,0
2025-04-15T06:16:21,foul,FC Python,Charlie,0,0
2025-04-15T06:16:22,shot,AI United,Yuki,12,3
2025-04-15T06:16:23,goal,FC Python,Charlie,9,1
2025-04-15T06:16:24,foul,FC Python,Bob,0,0
2025-04-15T06:16:25,assist,FC Python,Alice,0,0
2025-04-15T06:16:26,foul,FC Python,Charlie,0,0
2025-04-15T06:16:27,goal,FC Python,Alice,13,1
2025-04-15T06:16:28,yellow_card,AI United,Yuki,0,0
2025-04-15T06:16:29,foul,AI United,Yuki,0,0
2025-04-15T06:16:30,shot,FC Python,Alice,11,2
2025-04-15T06:16:31,assist,AI United,Xander,0,0
2025-04-15T06:16:32,foul,FC Python,Bob,0,0
2025-04-15T06:16:33,foul,AI United,Zara,0,0
2025-04-15T06:16:34,yellow_card,AI United,Zara,0,0
2025-04-15T06:16:35,assist,AI United,Yuki,0,0
2025-04-15T06:16:36,assist,FC Python,Bob,0,0
2025-04-15T06:16:37,shot,AI United,Yuki,14,2
2025-04-15T06:16:38,assist,AI United,Yuki,0,0
2025-04-15T06:16:39,yellow_card,FC Python,Bob,0,0
2025-04-15T06:16:40,foul,FC Python,Bob,0,0
2025-04-15T06:16:41,foul,FC Python,Bob,0,0
2025-04-15T06:16:42,yellow_card,FC Python,Bob,0,0
2025-04-15T06:16:43,yellow_card,AI United,Zara,0,0
2025-04-15T06:16:44,yellow_card,AI United,Yuki,0,0
2025-04-15T06:16:45,goal,AI United,Xander,11,3
2025-04-15T06:16:46,foul,FC Python,Bob,0,0
2025-04-15T06:16:47,goal,AI United,Yuki,9,2
2025-04-15T06:16:48,goal,AI United,Yuki,11,3
2025-04-15T06:16:49,yellow_card,FC Python,Alice,0,0
2025-04-15T06:16:50,yellow_card,FC Python,Charlie,0,0
2025-04-15T06:16:51,goal,AI United,Yuki,9,2
2025-04-15T06:16:52,foul,AI United,Yuki,0,0
2025-04-15T06:16:53,assist,AI United,Zara,0,0
2025-04-15T06:16:54,goal,AI United,Zara,14,2
2025-04-15T06:16:55,shot,FC Python,Alice,15,3
2025-04-15T06:16:56,assist,FC Python,Charlie,0,0
2025-04-15T06:16:57,goal,AI United,Xander,10,1
2025-04-15T06:16:58,goal,AI United,Zara,9,3
2025-04-15T06:16:59,goal,FC Python,Bob,12,2
2025-04-15T06:17:00,assist,FC Python,Charlie,0,0
2025-04-15T06:17:01,foul,FC Python,Bob,0,0
2025-04-15T06:17:02,yellow_card,AI United,Zara,0,0
2025-04-15T06:17:03,shot,FC Python,Bob,11,3
2025-04-15T06:17:04,goal,FC Python,Charlie,13,3
2025-04-15T06:17:05,goal,AI United,Xander,15,3
2025-04-15T06:17:06,assist,FC Python,Alice,0,0
2025-04-15T06:17:07,foul,FC Python,Charlie,0,0
2025-04-15T06:17:08,assist,AI United,Zara,0,0
2025-04-15T06:17:09,assist,AI United,Xander,0,0
2025-04-15T06:17:10,goal,FC Python,Alice,10,3
2025-04-15T06:17:11,goal,FC Python,Alice,11,1
2025-04-15T06:17:12,foul,FC Python,Charlie,0,0
2025-04-15T06:17:13,goal,AI United,Yuki,10,3
2025-04-15T06:17:14,shot,FC Python,Charlie,15,1
2025-04-15T06:17:15,shot,AI United,Yuki,15,2
2025-04-15T06:17:16,foul,AI United,Yuki,0,0
2025-04-15T06:17:17,yellow_card,AI United,Yuki,0,0
2025-04-15T06:17:18,goal,FC Python,Charlie,14,2
2025-04-15T06:17:19,foul,FC Python,Bob,0,0
2025-04-15T06:17:20,goal,FC Python,Charlie,14,1
2025-04-15T06:17:21,assist,AI United,Yuki,0,0
2025-04-15T06:17:22,foul,AI United,Zara,0,0
2025-04-15T06:17:23,yellow_card,FC Python,Alice,0,0
2025-04-15T06:17:24,assist,AI United,Zara,0,0
2025-04-15T06:17:25,shot,FC Python,Bob,8,2
2025-04-15T06:17:26,goal,AI United,Yuki,8,1
2025-04-15T06:17:27,foul,AI United,Yuki,0,0
2025-04-15T06:17:28,foul,FC Python,Charlie,0,0
2025-04-15T06:17:29,foul,AI United,Zara,0,0
2025-04-15T06:17:30,yellow_card,AI United,Yuki,0,0
2025-04-15T06:17:31,shot,AI United,Xander,13,3
2025-04-15T06:17:32,goal,FC Python,Alice,14,2
2025-04-15T06:17:33,foul,AI United,Xander,0,0
2025-04-15T06:17:34,assist,FC Python,Bob,0,0
2025-04-15T06:17:35,yellow_card,FC Python,Alice,0,0
2025-04-15T06:17:36,foul,FC Python,Charlie,0,0
2025-04-15T06:17:37,assist,AI United,Xander,0,0
2025-04-15T06:17:38,goal,FC Python,Alice,14,3
2025-04-15T06:17:39,assist,FC Python,Charlie,0,0
2025-04-15T06:17:40,goal,AI United,Zara,10,1
2025-04-15T06:17:41,foul,FC Python,Alice,0,0
2025-04-15T06:17:42,shot,FC Python,Bob,11,3
2025-04-15T06:17:43,shot,AI United,Xander,9,3
2025-04-15T06:17:44,foul,FC Python,Alice,0,0
2025-04-15T06:17:45,yellow_card,FC Python,Bob,0,0
2025-04-15T06:17:46,assist,FC Python,Alice,0,0
2025-04-15T06:17:47,assist,FC Python,Alice,0,0
2025-04-15T06:17:48,yellow_card,AI United,Xander,0,0
2025-04-15T06:17:49,assist,AI United,Xander,0,0
2025-04-15T06:17:50,shot,FC Python,Alice,9,1
2025-04-15T06:17:51,assist,FC Python,Alice,0,0
2025-04-15T06:17:52,foul,FC Python,Bob,0,0
2025-04-15T06:17:53,shot,AI United,Zara,9,2
2025-04-15T06:17:54,assist,FC Python,Alice,0,0
2025-04-15T06:17:55,goal,AI United,Yuki,13,3
2025-04-15T06:17:56,assist,FC Python,Alice,0,0
2025-04-15T06:17:57,assist,AI United,Xander,0,0
2025-04-15T06:17:58,goal,AI United,Zara,9,3
2025-04-15T06:17:59,goal,AI United,Zara,10,2
2025-04-15T06:18:00,goal,FC Python,Charlie,15,3
2025-04-15T06:18:01,goal,AI United,Xander,8,1
2025-04-15T06:18:02,shot,AI United,Zara,14,1
2025-04-15T06:18:03,goal,FC Python,Bob,8,2
2025-04-15T06:18:04,goal,FC Python,Charlie,14,2
2025-04-15T06:18:05,assist,AI United,Zara,0,0
2025-04-15T06:18:06,foul,FC Python,Alice,0,0
2025-04-15T06:18:07,assist,FC Python,Bob,0,0
2025-04-15T06:18:08,yellow_card,FC Python,Bob,0,0
2025-04-15T06:18:09,yellow_card,FC Python,Alice,0,0
2025-04-15T06:18:10,assist,AI United,Yuki,0,0
2025-04-15T06:18:11,shot,AI United,Zara,10,2
2025-04-15T06:18:12,goal,FC Python,Bob,11,3
2025-04-15T06:18:13,shot,AI United,Xander,14,2
2025-04-15T06:18:14,goal,FC Python,Bob,9,3
2025-04-15T06:18:15,yellow_card,FC Python,Charlie,0,0
2025-04-15T06:18:16,assist,AI United,Yuki,0,0
2025-04-15T06:18:17,assist,AI United,Zara,0,0
2025-04-15T06:18:18,assist,FC Python,Alice,0,0
2025-04-15T06:18:19,yellow_card,FC Python,Alice,0,0
2025-04-15T06:18:20,shot,FC Python,Bob,15,2
2025-04-15T06:18:21,foul,FC Python,Bob,0,0
2025-04-15T06:18:22,shot,FC Python,Charlie,12,2
2025-04-15T06:18:23,yellow_card,AI United,Xander,0,0
2025-04-15T06:18:24,yellow_card,AI United,Zara,0,0
2025-04-15T06:18:25,foul,FC Python,Alice,0,0
2025-04-15T06:18:26,shot,AI United,Zara,8,3
2025-04-15T06:18:27,shot,AI United,Zara,11,2
2025-04-15T06:18:28,foul,AI United,Xander,0,0
2025-04-15T06:18:29,goal,AI United,Zara,15,3
2025-04-15T06:18:30,assist,FC Python,Alice,0,0
2025-04-15T06:18:31,goal,FC Python,Alice,13,3
2025-04-15T06:18:32,assist,AI United,Xander,0,0
2025-04-15T06:18:33,goal,AI United,Zara,15,3
2025-04-15T06:18:34,yellow_card,AI United,Xander,0,0
2025-04-15T06:18:35,assist,FC Python,Charlie,0,0
2025-04-15T06:18:36,goal,AI United,Xander,15,2
2025-04-15T06:18:37,shot,FC Python,Alice,13,3
2025-04-15T06:18:38,goal,AI United,Xander,11,2
2025-04-15T06:18:39,yellow_card,FC Python,Bob,0,0
2025-04-15T06:18:40,yellow_card,AI United,Xander,0,0
2025-04-15T06:18:41,goal,FC Python,Bob,15,3
2025-04-15T06:18:42,shot,FC Python,Charlie,12,1
2025-04-15T06:18:43,foul,AI United,Yuki,0,0
2025-04-15T06:18:44,yellow_card,FC Python,Bob,0,0
2025-04-15T06:18:45,foul,AI United,Xander,0,0
2025-04-15T06:18:46,assist,AI United,Zara,0,0
2025-04-15T06:18:47,shot,AI United,Zara,11,2
2025-04-15T06:18:48,shot,FC Python,Bob,11,3
2025-04-15T06:18:49,foul,FC Python,Alice,0,0
2025-04-15T06:18:50,assist,FC Python,Bob,0,0
2025-04-15T06:18:51,goal,AI United,Zara,9,2
2025-04-15T06:18:52,shot,FC Python,Charlie,15,3
2025-04-15T06:18:53,shot,AI United,Xander,15,1
2025-04-15T06:18:54,goal,FC Python,Bob,13,2
2025-04-15T06:18:55,yellow_card,AI United,Xander,0,0
2025-04-15T06:18:56,yellow_card,FC Python,Charlie,0,0
2025-04-15T06:18:57,foul,FC Python,Bob,0,0
2025-04-15T06:18:58,foul,FC Python,Bob,0,0
2025-04-15T06:18:59,shot,AI United,Zara,10,2
2025-04-15T06:19:00,assist,AI United,Zara,0,0
2025-04-15T06:19:01,yellow_card,AI United,Xander,0,0
2025-04-15T06:19:02,goal,FC Python,Alice,9,3
2025-04-15T06:19:03,assist,AI United,Yuki,0,0
2025-04-15T06:19:04,assist,FC Python,Bob,0,0
2025-04-15T06:19:05,goal,FC Python,Bob,11,2
2025-04-15T06:19:06,foul,FC Python,Alice,0,0
2025-04-15T06:19:07,shot,FC Python,Charlie,12,2
2025-04-15T06:19:08,goal,FC Python,Alice,10,2
2025-04-15T06:19:09,shot,AI United,Yuki,9,3
2025-04-15T06:19:10,assist,AI United,Zara,0,0
2025-04-15T06:19:11,goal,AI United,Yuki,10,3
2025-04-15T06:19:12,yellow_card,FC Python,Alice,0,0
2025-04-15T06:19:13,foul,FC Python,Alice,0,0
2025-04-15T06:19:14,goal,AI United,Yuki,13,3
2025-04-15T06:19:15,goal,AI United,Xander,10,3
2025-04-15T06:19:16,shot,AI United,Zara,13,3
2025-04-15T06:19:17,foul,AI United,Yuki,0,0
2025-04-15T06:19:18,foul,FC Python,Charlie,0,0
2025-04-15T06:19:19,foul,FC Python,Bob,0,0
2025-04-15T06:19:20,foul,AI United,Xander,0,0
2025-04-15T06:19:21,yellow_card,AI United,Yuki,0,0
2025-04-15T06:19:22,assist,AI United,Zara,0,0
2025-04-15T06:19:23,foul,AI United,Xander,0,0
2025-04-15T06:19:24,shot,AI United,Xander,9,1
2025-04-15T06:19:25,yellow_card,FC Python,Charlie,0,0
2025-04-15T06:19:26,assist,FC Python,Bob,0,0
2025-04-15T06:19:27,goal,FC Python,Charlie,14,3
2025-04-15T06:19:28,foul,FC Python,Charlie,0,0
2025-04-15T06:19:29,shot,AI United,Yuki,11,2
2025-04-15T06:19:30,goal,FC Python,Charlie,11,1
2025-04-15T06:19:31,goal,FC Python,Bob,13,1
2025-04-15T06:19:32,assist,AI United,Xander,0,0
2025-04-15T06:19:33,assist,FC Python,Bob,0,0
2025-04-15T06:19:34,goal,FC Python,Alice,8,3
2025-04-15T06:19:35,foul,AI United,Zara,0,0
2025-04-15T06:19:36,assist,AI United,Xander,0,0
2025-04-15T06:19:37,shot,FC Python,Alice,15,2
2025-04-15T06:19:38,foul,FC Python,Bob,0,0
2025-04-15T06:19:39,goal,FC Python,Alice,8,3
2025-04-15T06:19:40,shot,AI United,Xander,11,1
2025-04-15T06:19:41,shot,AI United,Xander,13,2
2025-04-15T06:19:42,goal,FC Python,Charlie,8,2
2025-04-15T06:19:43,shot,AI United,Zara,15,2
2025-04-15T06:19:44,goal,AI United,Xander,15,1
2025-04-15T06:19:45,goal,FC Python,Bob,12,3
2025-04-15T06:19:46,shot,AI United,Xander,11,1
2025-04-15T06:19:47,assist,AI United,Zara,0,0
2025-04-15T06:19:48,assist,FC Python,Charlie,0,0
2025-04-15T06:19:49,foul,FC Python,Alice,0,0
2025-04-15T06:19:50,yellow_card,FC Python,Charlie,0,0
2025-04-15T06:19:51,shot,FC Python,Alice,9,1
2025-04-15T06:19:52,shot,AI United,Yuki,13,1
2025-04-15T06:19:53,shot,AI United,Zara,14,2
2025-04-15T06:19:54,assist,AI United,Zara,0,0
2025-04-15T06:19:55,goal,FC Python,Bob,13,1
2025-04-15T06:19:56,assist,FC Python,Bob,0,0
2025-04-15T06:19:57,yellow_card,AI United,Yuki,0,0
2025-04-15T06:19:58,foul,AI United,Xander,0,0
2025-04-15T06:19:59,yellow_card,AI United,Xander,0,0
2025-04-15T06:20:00,foul,AI United,Xander,0,0
2025-04-15T06:20:01,yellow_card,AI United,Xander,0,0
2025-04-15T06:20:02,yellow_card,AI United,Yuki,0,0
2025-04-15T06:20:03,yellow_card,AI United,Xander,0,0
2025-04-15T06:20:04,shot,FC Python,Charlie,9,3
2025-04-15T06:20:05,assist,AI United,Zara,0,0
2025-04-15T06:20:06,goal,FC Python,Alice,15,2
2025-04-15T06:20:07,yellow_card,AI United,Zara,0,0
2025-04-15T06:20:08,foul,AI United,Zara,0,0
2025-04-15T06:20:09,assist,AI United,Yuki,0,0
2025-04-15T06:20:10,foul,AI United,Yuki,0,0
2025-04-15T06:20:11,assist,AI United,Zara,0,0
2025-04-15T06:20:12,goal,AI United,Yuki,14,1
2025-04-15T06:20:13,foul,FC Python,Charlie,0,0
2025-04-15T06:20:14,foul,FC Python,Alice,0,0
2025-04-15T06:20:15,shot,AI United,Xander,8,2
2025-04-15T06:20:16,assist,AI United,Xander,0,0
2025-04-15T06:20:17,goal,FC Python,Bob,15,2
2025-04-15T06:20:18,yellow_card,AI United,Zara,0,0
2025-04-15T06:20:19,shot,AI United,Zara,8,3
